category,product_id,score,confidence,model_version
Home,PROD_000046,0.7967,0.85,recommendation_model_v2.1
Home,PROD_000081,0.7771,0.85,recommendation_model_v2.1
Home,PROD_000714,0.7629,0.85,recommendation_model_v2.1
Home,PROD_000853,0.7525,0.85,recommendation_model_v2.1
Home,PROD_000614,0.7523,0.85,recommendation_model_v2.1
Home,PROD_000891,0.7468,0.85,recommendation_model_v2.1
Home,PROD_000876,0.7434,0.85,recommendation_model_v2.1
Home,PROD_000892,0.7394,0.85,recommendation_model_v2.1
Home,PROD_000664,0.7339,0.85,recommendation_model_v2.1
Home,PROD_000129,0.7315,0.85,recommendation_model_v2.1
Electronics,PROD_000220,0.7851,0.85,recommendation_model_v2.1
Electronics,PROD_000384,0.7541,0.85,recommendation_model_v2.1
Electronics,PROD_000013,0.7456,0.85,recommendation_model_v2.1
Electronics,PROD_000198,0.7362,0.85,recommendation_model_v2.1
Electronics,PROD_000354,0.7199,0.85,recommendation_model_v2.1
Electronics,PROD_000271,0.7166,0.85,recommendation_model_v2.1
Electronics,PROD_000399,0.7116,0.85,recommendation_model_v2.1
Electronics,PROD_000631,0.7038,0.85,recommendation_model_v2.1
Electronics,PROD_000139,0.6945,0.85,recommendation_model_v2.1
Electronics,PROD_000246,0.6896,0.85,recommendation_model_v2.1
Sports,PROD_000666,0.7866,0.85,recommendation_model_v2.1
Sports,PROD_000406,0.7666,0.85,recommendation_model_v2.1
Sports,PROD_000380,0.7479,0.85,recommendation_model_v2.1
Sports,PROD_000079,0.7459,0.85,recommendation_model_v2.1
Sports,PROD_000231,0.7431,0.85,recommendation_model_v2.1
Sports,PROD_000925,0.7428,0.85,recommendation_model_v2.1
Sports,PROD_000037,0.7386,0.85,recommendation_model_v2.1
Sports,PROD_000978,0.7312,0.85,recommendation_model_v2.1
Sports,PROD_000578,0.7297,0.85,recommendation_model_v2.1
Sports,PROD_000060,0.7293,0.85,recommendation_model_v2.1
Clothing,PROD_000596,0.7887,0.85,recommendation_model_v2.1
Clothing,PROD_000845,0.763,0.85,recommendation_model_v2.1
Clothing,PROD_000318,0.7617,0.85,recommendation_model_v2.1
Clothing,PROD_000451,0.7356,0.85,recommendation_model_v2.1
Clothing,PROD_000241,0.7353,0.85,recommendation_model_v2.1
Clothing,PROD_000321,0.7331,0.85,recommendation_model_v2.1
Clothing,PROD_000157,0.7288,0.85,recommendation_model_v2.1
Clothing,PROD_000969,0.7146,0.85,recommendation_model_v2.1
Clothing,PROD_000696,0.7105,0.85,recommendation_model_v2.1
Clothing,PROD_000655,0.7094,0.85,recommendation_model_v2.1
Books,PROD_000575,0.8003,0.85,recommendation_model_v2.1
Books,PROD_000164,0.7644,0.85,recommendation_model_v2.1
Books,PROD_000351,0.7538,0.85,recommendation_model_v2.1
Books,PROD_000476,0.7399,0.85,recommendation_model_v2.1
Books,PROD_000140,0.7302,0.85,recommendation_model_v2.1
Books,PROD_000889,0.7222,0.85,recommendation_model_v2.1
Books,PROD_000757,0.7203,0.85,recommendation_model_v2.1
Books,PROD_000743,0.7188,0.85,recommendation_model_v2.1
Books,PROD_000148,0.7169,0.85,recommendation_model_v2.1
Books,PROD_000132,0.7138,0.85,recommendation_model_v2.1
